timestamp,xprice,yprice,returns
1376414320000,133.175,159.1625,0.0125
1376414330000,133.15,159.1375,0.0375
1376414340000,133.15,159.1,0.075
1376414350000,133.1375,159.075,0.1
1376414360000,133.1375,159.05,0.125
1376414370000,133.1375,159.0625,0.1125
1376414380000,133.1375,159.0625,0.1125
1376414390000,133.1375,159.0625,0.125
1376414400000,133.1375,159.0625,0.125
1376414410000,133.1375,159.0625,0.125
1376414420000,133.1375,159.0625,0.125
1376414430000,133.1375,159.0625,0.125
1376414440000,133.1625,159.15,0.0375
1376414450000,133.1625,159.15,0.05
1376414460000,133.1625,159.15,0.05
1376414470000,133.1625,159.15,0.05
1376414480000,133.1625,159.15,0.05
1376414490000,133.1625,159.15,0.05
1376414500000,133.1375,159.1625,0.0375
1376414510000,133.1875,159.1625,0.0375
1376414520000,133.1875,159.1625,0.0375
1376414530000,133.1875,159.1625,0.05
1376414540000,133.1875,159.1875,0.025
1376414550000,133.1875,159.175,0.0375
1376414560000,133.1875,159.1625,0.0875
1376414570000,133.1875,159.175,0.075
1376414580000,133.1875,159.175,0.075
1376414590000,133.1875,159.1875,0.0625
1376414600000,133.1875,159.1875,0.0625
1376414610000,133.1875,159.1875,0.0625
1376414620000,133.2125,159.1875,0.0625
1376414630000,133.1875,159.1875,0.0625
1376414640000,133.2,159.2,0.0875
1376414650000,133.2125,159.2,0.1
1376414660000,133.2125,159.2,0.1
1376414670000,133.2125,159.2,0.1375
1376414680000,133.2125,159.2,0.15
1376414690000,133.2125,159.2,0.15
1376414700000,133.2125,159.2,0.1375
1376414710000,133.225,159.2,0.1375
1376414720000,133.2125,159.2125,0.1125
1376414730000,133.2375,159.225,0.1125
1376414740000,133.2375,159.225,0.1125
1376414750000,133.225,159.225,0.1125
1376414760000,133.2375,159.225,0.1125
1376414770000,133.2125,159.225,0.1125
1376414780000,133.2125,159.225,0.1
1376414790000,133.2125,159.225,0.0625
1376414800000,133.2,159.225,0.0875
1376414810000,133.1875,159.225,0.0875
1376414820000,133.1875,159.225,0.0625
1376414830000,133.2125,159.2125,0.075
1376414840000,133.1875,159.2,0.0875
1376414850000,133.1875,159.15,0.1375
1376414860000,133.1875,159.15,0.1375
1376414870000,133.1875,159.1625,0.125
1376414880000,133.1875,159.1625,0.125
1376414890000,133.1875,159.175,0.1125
1376414900000,133.1875,159.175,0.15
1376414910000,133.1875,159.175,0.1375
1376414920000,133.1875,159.175,0.1375
1376414930000,133.1875,159.175,0.1375
1376414940000,133.1875,159.175,0.1375
1376414950000,133.1875,159.175,0.1375
1376414960000,133.1875,159.175,0.1375
1376414970000,133.1875,159.175,0.175
1376414980000,133.1875,159.175,0.175
1376414990000,133.1875,159.1875,0.15
1376415000000,133.1875,159.1875,0.15
1376415010000,133.1875,159.1875,0.125
1376415020000,133.1875,159.1875,0.125
1376415030000,133.1875,159.1875,0.125
1376415040000,133.1875,159.1875,0.125
1376415050000,133.1875,159.2,0.1125
1376415060000,133.1875,159.2,0.125
1376415070000,133.1875,159.2,0.125
1376415080000,133.2,159.2,0.125
1376415090000,133.2125,159.2,0.1125
1376415100000,133.2125,159.2,0.0875
1376415110000,133.1875,159.2,0.0875
1376415120000,133.1875,159.2,0.0875
1376415130000,133.1875,159.2125,0.075
1376415140000,133.1875,159.2125,0.075
1376415150000,133.1875,159.2125,0.075
1376415160000,133.1875,159.25,0.0625
1376415170000,133.1875,159.25,0.0625
1376415180000,133.1875,159.25,0.0625
1376415190000,133.1625,159.25,0.0875
1376415200000,133.1875,159.25,0.0875
1376415210000,133.1875,159.25,0.1
1376415220000,133.1875,159.25,0.0875
1376415230000,133.1875,159.25,0.125
1376415240000,133.2125,159.2875,0.1
1376415250000,133.2125,159.3,0.0875
1376415260000,133.2125,159.3,0.0875
1376415270000,133.2125,159.3375,0.05
1376415280000,133.2125,159.35,0.0625
1376415290000,133.2375,159.35,0.0625
1376415300000,133.2375,159.3375,0.075
1376415310000,133.2375,159.3375,0.05
1376415320000,133.2375,159.325,0.0625
1376415330000,133.2375,159.3375,0.05
1376415340000,133.2375,159.3375,0.075
1376415350000,133.2125,159.3375,0.0875
1376415360000,133.2125,159.3375,0.0875
1376415370000,133.2125,159.3375,0.075
1376415380000,133.2125,159.325,0.075
1376415390000,133.2125,159.2875,0.1125
1376415400000,133.2125,159.3125,0.1
1376415410000,133.2125,159.3125,0.15
1376415420000,133.2125,159.2875,0.175
1376415430000,133.2125,159.2875,0.1875
1376415440000,133.2125,159.2875,0.1625
1376415450000,133.2125,159.2875,0.175
1376415460000,133.1875,159.2875,0.175
1376415470000,133.2125,159.2875,0.175
1376415480000,133.2125,159.2875,0.175
1376415490000,133.2125,159.2875,0.175
1376415500000,133.2125,159.325,0.1
1376415510000,133.2125,159.3125,0.1125
1376415520000,133.2125,159.3125,0.1125
1376415530000,133.2125,159.3125,0.1125
1376415540000,133.2125,159.3125,0.1125
1376415550000,133.2375,159.3125,0.1125
1376415560000,133.2625,159.3125,0.125
1376415570000,133.2625,159.35,0.0875
1376415580000,133.2625,159.35,0.0875
1376415590000,133.2625,159.3375,0.0875
1376415600000,133.2625,159.3375,0.125
1376415610000,133.2625,159.3125,0.125
1376415620000,133.2875,159.3125,0.125
1376415630000,133.2875,159.3125,0.125
1376415640000,133.2875,159.3125,0.1125
1376415650000,133.3,159.3125,0.1125
1376415660000,133.3125,159.325,0.1125
1376415670000,133.3125,159.325,0.1125
1376415680000,133.3125,159.325,0.1
1376415690000,133.2625,159.3125,0.1
1376415700000,133.2625,159.2875,0.125
1376415710000,133.2625,159.2875,0.1375
1376415720000,133.275,159.2875,0.125
1376415730000,133.275,159.2875,0.1375
1376415740000,133.275,159.2875,0.1375
1376415750000,133.275,159.2875,0.15
1376415760000,133.2875,159.3125,0.1375
1376415770000,133.275,159.3125,0.1375
1376415780000,133.2625,159.3125,0.1625
1376415790000,133.2625,159.3375,0.1375
1376415800000,133.2875,159.3375,0.15
1376415810000,133.2875,159.35,0.15
1376415820000,133.2875,159.3375,0.1625
1376415830000,133.2875,159.375,0.1375
1376415840000,133.2875,159.3875,0.125
1376415850000,133.3125,159.3875,0.125
1376415860000,133.3125,159.3875,0.125
1376415870000,133.3125,159.3875,0.125
1376415880000,133.3125,159.4125,0.1
1376415890000,133.3125,159.4125,0.1
1376415900000,133.3125,159.4125,0.1125
1376415910000,133.3125,159.3875,0.125
1376415920000,133.3125,159.3875,0.125
1376415930000,133.3125,159.3875,0.1375
1376415940000,133.3625,159.4125,0.1
1376415950000,133.3875,159.425,0.0875
1376415960000,133.3875,159.425,0.1
1376415970000,133.3875,159.4125,0.1125
1376415980000,133.3625,159.4,0.125
1376415990000,133.3625,159.4,0.1375
1376416000000,133.3875,159.4125,0.1125
1376416010000,133.3875,159.4625,0.0625
1376416020000,133.3875,159.4625,0.0625
1376416030000,133.4,159.475,0.0125
1376416040000,133.4,159.45,0.0375
1376416050000,133.3375,159.4625,0.0375
1376416060000,133.3625,159.4625,0.0375
1376416070000,133.3375,159.4625,0.025
1376416080000,133.3375,159.4625,0.025
1376416090000,133.3375,159.4625,0.025
1376416100000,133.35,159.425,0.0375
1376416110000,133.3375,159.425,0.0375
1376416120000,133.3375,159.425,0.0
1376416130000,133.3375,159.425,0.05
1376416140000,133.3375,159.425,0.05
1376416150000,133.3625,159.425,0.0625
1376416160000,133.3625,159.4375,0.05
1376416170000,133.3625,159.4375,0.05
1376416180000,133.3625,159.4375,-0.0125
1376416190000,133.3625,159.425,0.0125
1376416200000,133.3625,159.4625,-0.025
1376416210000,133.3375,159.4375,0.0
1376416220000,133.3375,159.4375,0.0
1376416230000,133.3375,159.4375,0.0
1376416240000,133.3125,159.425,0.0125
1376416250000,133.3125,159.425,0.0125
1376416260000,133.3375,159.4375,0.0
1376416270000,133.3375,159.4375,0.0
1376416280000,133.35,159.425,0.0125
1376416290000,133.3375,159.4125,0.025
1376416300000,133.3625,159.4125,0.025
1376416310000,133.3625,159.425,0.0125
1376416320000,133.3625,159.4125,0.025
1376416330000,133.3625,159.425,0.0125
1376416340000,133.3625,159.425,0.0125
1376416350000,133.3625,159.4375,0.0
1376416360000,133.3625,159.45,-0.0125
1376416370000,133.3625,159.45,-0.0125
1376416380000,133.3625,159.475,-0.0375
1376416390000,133.3625,159.475,-0.0375
1376416400000,133.3625,159.4875,-0.05
1376416410000,133.3625,159.5,-0.0625
1376416420000,133.3625,159.5,-0.0625
1376416430000,133.3625,159.5125,-0.075
1376416440000,133.3875,159.5125,-0.075
1376416450000,133.3875,159.5125,-0.075
1376416460000,133.3875,159.5125,-0.075
1376416470000,133.3875,159.5125,-0.075
1376416480000,133.3875,159.5125,-0.075
1376416490000,133.3625,159.5125,-0.075
1376416500000,133.3625,159.525,-0.0875
1376416510000,133.3375,159.5125,-0.075
1376416520000,133.3375,159.5125,-0.075
1376416530000,133.3375,159.525,-0.0875
1376416540000,133.3375,159.5125,-0.075
1376416550000,133.3625,159.5125,-0.075
1376416560000,133.3625,159.525,-0.0875
1376416570000,133.3625,159.525,-0.0875
1376416580000,133.375,159.525,-0.0875
1376416590000,133.375,159.5375,-0.1
1376416600000,133.3625,159.525,-0.0875
1376416610000,133.3875,159.525,-0.0875
1376416620000,133.3875,159.525,-0.0875
1376416630000,133.35,159.4875,-0.05
1376416640000,133.375,159.4875,-0.05
1376416650000,133.3875,159.5,-0.0625
1376416660000,133.3625,159.5,-0.0625
1376416670000,133.375,159.4875,-0.05
1376416680000,133.3875,159.4875,-0.05
1376416690000,133.3875,159.4875,-0.05
1376416700000,133.3875,159.4625,-0.025
1376416710000,133.3875,159.4625,-0.025
1376416720000,133.3875,159.425,0.0125
1376416730000,133.3875,159.475,-0.0375
1376416740000,133.3875,159.475,-0.0375
1376416750000,133.4125,159.4875,-0.05
1376416760000,133.3625,159.4875,-0.05
1376416770000,133.3625,159.4875,-0.05
1376416780000,133.3875,159.425,0.0125
1376416790000,133.3625,159.4375,0.0
1376489100000,133.6625,159.7875,-0.075
1376489110000,133.5125,159.7875,-0.1
1376489120000,133.6125,159.7875,-0.0875
1376489130000,133.5625,159.7875,-0.075
1376489140000,133.6125,159.775,-0.075
1376489150000,133.6375,159.775,-0.075
1376489160000,133.65,159.775,-0.05
1376489170000,133.6375,159.8,-0.1
1376489180000,133.6625,159.7875,-0.075
1376489190000,133.6625,159.7875,-0.0625
1376489200000,133.6625,159.8,-0.075
1376489210000,133.6625,159.8,-0.075
1376489220000,133.6625,159.7875,-0.0625
1376489230000,133.6625,159.7875,-0.0625
1376489240000,133.6875,159.7875,-0.1
1376489250000,133.6625,159.775,-0.175
1376489260000,133.6625,159.775,-0.1625
1376489270000,133.6625,159.775,-0.1625
1376489280000,133.6125,159.7625,-0.1625
1376489290000,133.6375,159.7625,-0.1375
1376489300000,133.6125,159.7625,-0.1375
1376489310000,133.5875,159.8125,-0.1875
1376489320000,133.6375,159.85,-0.2125
1376489330000,133.6125,159.825,-0.1875
1376489340000,133.5875,159.8,-0.15
1376489350000,133.6375,159.8,-0.125
1376489360000,133.6375,159.8125,-0.1125
1376489370000,133.6125,159.8125,-0.075
1376489380000,133.5625,159.8375,-0.075
1376489390000,133.5875,159.8375,-0.0875
1376489400000,133.5875,159.85,-0.1
1376489410000,133.5625,159.8625,-0.1125
1376489420000,133.5625,159.8625,-0.1125
1376489430000,133.5625,159.85,-0.1125
1376489440000,133.5625,159.85,-0.1125
1376489450000,133.5625,159.825,-0.1
1376489460000,133.5625,159.8,-0.0875
1376489470000,133.5625,159.8,-0.0875
1376489480000,133.55,159.8,-0.0875
1376489490000,133.5625,159.8,-0.0875
1376489500000,133.5625,159.8,-0.0875
1376489510000,133.5625,159.8,-0.0875
1376489520000,133.5625,159.8,-0.0875
1376489530000,133.5625,159.8,-0.075
1376489540000,133.5625,159.7875,-0.0625
1376489550000,133.5625,159.7625,-0.05
1376489560000,133.5625,159.7625,-0.05
1376489570000,133.5375,159.7625,-0.05
1376489580000,133.5375,159.75,-0.0375
1376489590000,133.4875,159.7375,-0.025
1376489600000,133.4875,159.7125,0.0
1376489610000,133.4875,159.7125,-0.0125
1376489620000,133.4625,159.7125,0.0
1376489630000,133.4625,159.7125,-0.1
1376489640000,133.4875,159.7375,-0.1375
1376489650000,133.5375,159.7375,-0.1375
1376489660000,133.5125,159.725,-0.125
1376489670000,133.5125,159.725,-0.125
1376489680000,133.5125,159.725,-0.175
1376489690000,133.5125,159.725,-0.175
1376489700000,133.4625,159.7125,-0.1875
1376489710000,133.4125,159.6875,-0.1875
1376489720000,133.4375,159.7,-0.2
1376489730000,133.4125,159.7125,-0.2625
1376489740000,133.425,159.7,-0.225
1376489750000,133.4125,159.7,-0.225
1376489760000,133.4375,159.725,-0.2875
1376489770000,133.4375,159.7,-0.225
1376489780000,133.4375,159.7125,-0.1875
1376489790000,133.425,159.725,-0.2125
1376489800000,133.4375,159.725,-0.2
1376489810000,133.425,159.725,-0.2
1376489820000,133.4375,159.725,-0.2
1376489830000,133.4375,159.725,-0.1875
1376489840000,133.4125,159.6875,-0.175
1376489850000,133.4125,159.6,-0.0875
1376489860000,133.4125,159.6125,-0.075
1376489870000,133.4125,159.6125,-0.075
1376489880000,133.4125,159.6,-0.075
1376489890000,133.4125,159.625,-0.1
1376489900000,133.4125,159.625,-0.1
1376489910000,133.4125,159.625,-0.1
1376489920000,133.4125,159.6375,-0.1
1376489930000,133.4125,159.6375,-0.0375
1376489940000,133.4375,159.65,-0.05
1376489950000,133.4625,159.675,-0.075
1376489960000,133.4625,159.7,-0.1
1376489970000,133.4625,159.7375,-0.1375
1376489980000,133.4875,159.7625,-0.1375
1376489990000,133.5125,159.75,-0.125
1376490000000,133.5375,159.75,-0.1375
1376490010000,133.4875,159.75,-0.1375
1376490020000,133.4875,159.75,-0.1375
1376490030000,133.4875,159.7375,-0.125
1376490040000,133.4875,159.7375,-0.125
1376490050000,133.4625,159.725,-0.1125
1376490060000,133.4625,159.7125,-0.1
1376490070000,133.4625,159.7125,-0.1
1376490080000,133.4625,159.7125,-0.1
1376490090000,133.4625,159.7125,-0.1
1376490100000,133.4625,159.7125,-0.1
1376490110000,133.4875,159.7125,-0.1
1376490120000,133.4875,159.7125,-0.1
1376490130000,133.4875,159.725,-0.1125
1376490140000,133.4875,159.725,-0.1
1376490150000,133.5375,159.7125,-0.1125
1376490160000,133.55,159.7125,-0.1125
1376490170000,133.5375,159.7125,-0.1125
1376490180000,133.5125,159.7125,-0.1125
1376490190000,133.4875,159.7125,-0.1125
1376490200000,133.4875,159.7125,-0.1125
1376490210000,133.4625,159.7,-0.0625
1376490220000,133.4625,159.7125,-0.075
1376490230000,133.4125,159.6125,0.025
1376490240000,133.4125,159.6,0.0375
1376490250000,133.3875,159.6,0.0375
1376490260000,133.3625,159.6,0.0375
1376490270000,133.3625,159.6,0.0375
1376490280000,133.3625,159.55,0.0875
1376490290000,133.3875,159.55,0.0875
1376490300000,133.3625,159.525,0.1125
1376490310000,133.35,159.5,0.1375
1376490320000,133.3375,159.5,0.1
1376490330000,133.3375,159.45,0.125
1376490340000,133.2875,159.475,0.1
1376490350000,133.2875,159.475,0.1
1376490360000,133.2625,159.4375,0.125
1376490370000,133.3125,159.475,0.075
1376490380000,133.3375,159.525,0.025
1376490390000,133.2625,159.5125,-0.025
1376490400000,133.275,159.525,-0.075
1376490410000,133.2875,159.525,-0.075
1376490420000,133.2625,159.525,-0.0625
1376490430000,133.2375,159.5375,-0.0625
1376490440000,133.2375,159.5125,-0.0625
1376490450000,133.2375,159.5125,-0.0625
1376490460000,133.25,159.5375,-0.0875
1376490470000,133.2875,159.5375,-0.0875
1376490480000,133.2625,159.525,-0.075
1376490490000,133.2625,159.525,-0.0625
1376490500000,133.2875,159.525,-0.0625
1376490510000,133.2875,159.525,-0.0625
1376490520000,133.3125,159.5375,-0.0875
1376490530000,133.3125,159.6,-0.1625
1376490540000,133.3125,159.6,-0.1625
1376490550000,133.3125,159.6,-0.1625
1376490560000,133.3125,159.6,-0.1625
1376490570000,133.3375,159.6,-0.1625
1376490580000,133.3625,159.625,-0.1875
1376490590000,133.3625,159.625,-0.1875
1376490600000,133.3375,159.6125,-0.175
1376490610000,133.3375,159.6125,-0.175
1376490620000,133.35,159.6125,-0.15
1376490630000,133.3375,159.6125,-0.1
1376490640000,133.3625,159.6125,-0.1
1376490650000,133.3625,159.6125,-0.1
1376490660000,133.35,159.6125,-0.1
1376490670000,133.3375,159.6125,-0.125
1376490680000,133.3375,159.6125,-0.1375
1376490690000,133.3625,159.6125,-0.125
1376490700000,133.35,159.6125,-0.125
1376490710000,133.35,159.6125,-0.125
1376490720000,133.375,159.6125,-0.125
1376490730000,133.375,159.6125,-0.125
1376490740000,133.375,159.625,-0.1375
1376490750000,133.3625,159.6,-0.1125
1376490760000,133.3875,159.6,-0.1125
1376490770000,133.375,159.6,-0.1125
1376490780000,133.3625,159.6,-0.1125
1376490790000,133.3625,159.6,-0.1125
1376490800000,133.3625,159.6,-0.1125
1376490810000,133.3875,159.6375,-0.15
1376490820000,133.4,159.6375,-0.15
1376490830000,133.3875,159.6375,-0.15
1376490840000,133.3875,159.6375,-0.15
1376490850000,133.3875,159.6375,-0.15
1376490860000,133.3875,159.6375,-0.15
1376490870000,133.3875,159.6375,-0.15
1376490880000,133.4375,159.6375,-0.15
1376490890000,133.45,159.6375,-0.15
1376490900000,133.4375,159.6375,-0.15
1376490910000,133.4375,159.6375,-0.15
1376490920000,133.4375,159.6,-0.1375
1376490930000,133.4125,159.575,-0.1125
1376490940000,133.4125,159.575,-0.1125
1376490950000,133.4125,159.575,-0.1125
1376490960000,133.4125,159.5625,-0.1
1376490970000,133.3875,159.55,-0.0875
1376490980000,133.3625,159.55,-0.0875
1376490990000,133.3375,159.4875,-0.025
1376491000000,133.2875,159.45,0.0125
1376491010000,133.3125,159.45,0.0125
1376491020000,133.2875,159.4625,0.0
1376491030000,133.2875,159.475,-0.0125
1376491040000,133.2625,159.45,-0.025
1376491050000,133.275,159.45,-0.025
1376491060000,133.2875,159.45,-0.0375
1376491070000,133.2875,159.45,-0.0375
1376491080000,133.2875,159.45,-0.0375
1376491090000,133.2875,159.4625,-0.05
1376491100000,133.2875,159.4625,-0.1
1376491110000,133.2875,159.4625,-0.1
1376491120000,133.2875,159.45,-0.0875
1376491130000,133.2875,159.4375,-0.1125
1376491140000,133.2875,159.4375,-0.1125
1376491150000,133.2875,159.4375,-0.1125
1376491160000,133.2875,159.4375,-0.1
1376491170000,133.2875,159.4375,-0.075
1376491180000,133.2875,159.4375,-0.0625
1376491190000,133.2875,159.4375,-0.075
1376491200000,133.2875,159.4375,-0.1
1376491210000,133.3125,159.4375,-0.125
1376491220000,133.3125,159.4625,-0.1625
1376491230000,133.3125,159.5125,-0.2125
1376491240000,133.3125,159.5125,-0.225
1376491250000,133.3125,159.5125,-0.2125
1376491260000,133.3125,159.5125,-0.2125
1376491270000,133.3125,159.4875,-0.15
1376491280000,133.3375,159.475,-0.1375
1376491290000,133.325,159.4875,-0.1875
1376491300000,133.325,159.4875,-0.2125
1376491310000,133.3375,159.4875,-0.1875
1376491320000,133.3375,159.4875,-0.2875
1376491330000,133.3375,159.4875,-0.2875
1376491340000,133.3375,159.4875,-0.2875
1376491350000,133.3375,159.4875,-0.2875
1376491360000,133.3375,159.4875,-0.3
1376491370000,133.3375,159.4875,-0.375
1376491380000,133.3375,159.4875,-0.375
1376491390000,133.3375,159.4875,-0.325
1376491400000,133.3375,159.4875,-0.325
1376491410000,133.3375,159.4875,-0.325
1376491420000,133.3375,159.4875,-0.3375
1376491430000,133.3375,159.4875,-0.375
1376491440000,133.3375,159.4875,-0.475
1376491450000,133.3375,159.4875,-0.475
1376491460000,133.3375,159.4875,-0.475
1376491470000,133.3375,159.4875,-0.475
1376491480000,133.3375,159.4875,-0.4875
1376491490000,133.3375,159.4875,-0.55
1376491500000,133.3375,159.4875,-0.4625
1376491510000,133.3375,159.4875,-0.3625
1376491520000,133.3375,159.4625,-0.3125
1376491530000,133.3375,159.4625,-0.3125
1376491540000,133.3375,159.4625,-0.3125
1376491550000,133.3375,159.4625,-0.3125
1376491560000,133.3375,159.4625,-0.3125
1376491570000,133.3375,159.4625,-0.325
1376491580000,133.3375,159.4625,-0.325
1376491590000,133.3375,159.4625,-0.325
1376491600000,133.3375,159.4625,-0.275
1376491610000,133.3375,159.4625,-0.275
1376491620000,133.3375,159.4625,-0.3
1376491630000,133.2875,159.4625,-0.2875
1376491640000,133.2875,159.425,-0.25
1376491650000,133.2875,159.425,-0.25
1376491660000,133.2875,159.4125,-0.2375
1376491670000,133.2875,159.4125,-0.2375
1376491680000,133.2625,159.4125,-0.2375
1376491690000,133.2625,159.4125,-0.2125
1376491700000,133.2625,159.3625,-0.1625
1376491710000,133.2375,159.3625,-0.175
1376491720000,133.1875,159.3625,-0.1875
